gene	length	GC%
ATP5MGL	327	46.4831804281346
A4GALT	490	55.7142857142857
ARFGAP3	91	69.2307692307692
PACSIN2	206	60.1941747572816
TTLL1	204	69.6078431372549
BIK	61	65.5737704918033
MCAT	50	76
TSPO	315	60.952380952381
TTLL12	65	86.1538461538462
SCUBE1	111	81.981981981982
MPPED1	444	72.0720720720721
EFCAB6	282	55.6737588652482
SULT4A1	88	90.9090909090909
PNPLA5	133	72.1804511278195
PNPLA3	107	76.6355140186916
SAMM50	136	69.8529411764706
PARVB	38	89.4736842105263
PARVG	449	56.347438752784
SHISAL1	233	57.9399141630901
RTL6	445	72.5842696629214
PRR5	609	56.1576354679803
ARHGAP8	141	74.468085106383
PHF21B	456	76.9736842105263
NUP50	382	65.9685863874346
KIAA0930	191	81.151832460733
UPK3A	65	81.5384615384615
FAM118A	834	61.1510791366906
SMC1B	32	75
RIBC2	194	56.701030927835
FBLN1	103	83.495145631068
ATXN10	230	70.4347826086957
WNT7B	408	79.4117647058823
PPARA	213	53.9906103286385
CDPF1	34	79.4117647058823
PKDREJ	21	76.1904761904762
TTC38	32	71.875
GTSE1	83	63.855421686747
TRMU	340	70
CELSR1	450	78.8888888888889
GRAMD4	229	59.3886462882096
CERK	104	86.5384615384615
TBC1D22A	397	64.4836272040302
TAFA5	175	76
BRD1	487	56.4681724845996
ZBED4	475	54.5263157894737
ALG12	254	62.2047244094488
CRELD2	135	79.2592592592593
PIM3	176	83.5227272727273
IL17REL	265	56.9811320754717
MLC1	275	49.0909090909091
MOV10L1	83	84.3373493975904
TRABD	119	79.8319327731092
SELENOO	58	87.9310344827586
TUBGCP6	512	62.890625
HDAC10	373	76.1394101876676
MAPK12	207	83.5748792270531
MAPK11	88	87.5
PLXNB2	167	70.6586826347305
DENND6B	24	91.6666666666667
PPP6R2	371	60.9164420485175
SBF1	195	84.6153846153846
ADM2	292	80.4794520547945
MIOX	39	66.6666666666667
LMF2	169	65.0887573964497
NCAPH2	114	66.6666666666667
SCO2	229	75.1091703056769
TYMP	287	72.8222996515679
ODF3B	139	73.3812949640288
KLHDC7B	345	63.4782608695652
SYCE3	62	72.5806451612903
CPT1B	89	69.6629213483146
CHKB	68	77.9411764705882
MAPK8IP2	26	73.0769230769231
ARSA	373	69.4369973190349
SHANK3	227	90.3083700440529
ACR	32	62.5
RABL2B	441	62.3582766439909
PLCXD1	325	56
GTPBP6	32	75
PPP2R3B	216	83.7962962962963
SHOX	691	63.5311143270622
CRLF2	89	49.438202247191
CSF2RA	186	56.989247311828
IL3RA	180	52.2222222222222
SLC25A6	104	73.0769230769231
ASMTL	69	81.1594202898551
P2RY8	289	64.0138408304498
AKAP17A	166	81.3253012048193
ASMT	141	62.4113475177305
DHRSX	51	88.2352941176471
ZBED1	204	76.9607843137255
CD99	174	78.735632183908
XG	235	54.0425531914894
GYG2	282	75.531914893617
ARSD	64	78.125
ARSL	344	49.4186046511628
ARSH	67	50.7462686567164
ARSF	221	51.5837104072398
MXRA5	166	72.8915662650602
PRKX	396	79.2929292929293
NLGN4X	629	61.20826709062
VCX3A	307	52.1172638436482
PUDP	40	70
STS	505	69.5049504950495
VCX	219	54.7945205479452
PNPLA4	141	63.8297872340426
VCX2	307	51.7915309446254
VCX3B	307	51.4657980456026
ANOS1	101	80.1980198019802
FAM9A	136	64.7058823529412
FAM9B	365	54.7945205479452
TBL1X	1850	41.3513513513514
GPR143	30	73.3333333333333
SHROOM2	117	69.2307692307692
WWC3	699	76.5379113018598
CLCN4	400	61.75
MID1	331	45.3172205438066
HCCS	229	65.0655021834061
ARHGAP6	1092	68.2234432234432
AMELX	68	36.7647058823529
MSL3	417	40.7673860911271
FRMPD4	506	73.9130434782609
PRPS2	86	77.9069767441861
TLR7	150	44
TLR8	87	45.9770114942529
TMSB4X	1152	58.0729166666667
FAM9C	211	68.2464454976303
ATXN3L	119	42.8571428571429
EGFL6	261	73.9463601532567
TCEANC	87	44.8275862068966
RAB9A	276	59.7826086956522
TRAPPC2	340	51.7647058823529
OFD1	226	65.4867256637168
GPM6B	128	74.21875
GEMIN8	276	43.4782608695652
GLRA2	522	41.5708812260536
FANCB	177	36.1581920903955
MOSPD2	108	62.037037037037
ASB9	484	52.4793388429752
ASB11	35	45.7142857142857
PIGA	85	49.4117647058824
VEGFD	467	37.2591006423983
PIR	461	65.7266811279826
BMX	188	30.3191489361702
ACE2	303	42.9042904290429
RP11-478H11.3-001	264	56.8181818181818
CLTRN	529	40.0756143667297
CA5B	136	52.9411764705882
ZRSR2	12	75
AP1S2	117	79.4871794871795
GRPR	389	37.5321336760925
MAGEB17	352	58.8068181818182
CTPS2	744	57.9301075268817
S100G	54	42.5925925925926
SYAP1	113	69.9115044247788
TXLNG	22	63.6363636363636
RBBP7	309	67.3139158576052
REPS2	204	80.3921568627451
NHS	558	65.9498207885305
SCML1	304	53.9473684210526
RAI2	461	59.6529284164859
BEND2	136	61.7647058823529
SCML2	121	57.8512396694215
CDKL5	250	49.2
RS1	40	55
PPEF1	494	44.9392712550607
PHKA2	182	67.032967032967
ADGRG2	242	78.099173553719
PDHA1	145	66.2068965517241
MAP3K15	247	71.6599190283401
SH3KBP1	290	76.2068965517241
BCLAF3	34	44.1176470588235
MAP7D2	28	78.5714285714286
EIF1AX	198	71.7171717171717
RPS6KA3	277	81.9494584837545
CNKSR2	227	66.079295154185
KLHL34	542	66.789667896679
SMPX	187	50.8021390374332
MBTPS2	81	76.5432098765432
YY2	498	54.4176706827309
SMS	116	76.7241379310345
PHEX	681	41.1160058737151
CBLL2	79	35.4430379746835
DDX53	98	55.1020408163265
PTCHD1	27	74.0740740740741
PRDX4	78	71.7948717948718
ACOT9	132	68.9393939393939
SAT1	155	55.4838709677419
APOO	916	52.4017467248908
CXorf58	296	52.7027027027027
KLHL15	256	65.625
EIF2S3	13	46.1538461538462
ZFX	315	54.2857142857143
SUPT20HL2	764	60.4712041884817
SUPT20HL1	89	64.0449438202247
PDK3	170	75.8823529411765
PCYT1B	242	53.3057851239669
POLA1	44	63.6363636363636
ARX	228	63.5964912280702
MAGEB18	187	48.1283422459893
MAGEB6	149	57.7181208053691
MAGEB5	247	51.417004048583
PPP4R3C	45	66.6666666666667
DCAF8L2	399	47.3684210526316
MAGEB10	245	54.6938775510204
DCAF8L1	115	56.5217391304348
IL1RAPL1	626	40.0958466453674
MAGEB2	98	63.265306122449
MAGEB3	516	56.5891472868217
MAGEB4	136	52.9411764705882
MAGEB1	336	52.9761904761905
NR0B1	27	77.7777777777778
TASL	245	41.2244897959184
GK	115	71.304347826087
TAB3	383	40.7310704960835
FTHL17	88	65.9090909090909
DMD	237	37.9746835443038
FAM47A	36	66.6666666666667
TMEM47	256	79.296875
FAM47B	36	61.1111111111111
MAGEB16	279	56.2724014336918
CFAP47	66	60.6060606060606
FAM47C	45	68.8888888888889
PRRG1	272	56.9852941176471
RP5-972B16.2	107	61.6822429906542
LANCL3	302	72.1854304635762
XK	171	79.5321637426901
CYBB	19	52.6315789473684
DYNLT3	61	77.0491803278689
H2AP	61	47.5409836065574
H2AL1RP	92	53.2608695652174
SYTL5	472	39.6186440677966
SRPX	79	73.4177215189873
RPGR	142	66.9014084507042
OTC	93	41.9354838709677
TSPAN7	5	40
MID1IP1	3223	52.4666459820043
BCOR	784	73.5969387755102
ATP6AP2	96	78.125
MPC1L	138	61.5942028985507
CXorf38	598	67.5585284280936
MED14	130	75.3846153846154
USP9X	823	64.8845686512758
DDX3X	89	59.5505617977528
NYX	456	54.8245614035088
CASK	566	79.1519434628975
GPR34	284	41.9014084507042
GPR82	214	34.5794392523364
PPP1R2C	84	63.0952380952381
MAOA	1942	58.1359423274974
MAOB	151	74.8344370860927
NDP	394	45.4314720812183
EFHC2	84	70.2380952380952
FUNDC1	27	59.2592592592593
DUSP21	112	58.0357142857143
KDM6A	364	71.1538461538462
DIPK2B	50	66
KRBOX4	191	54.4502617801047
ZNF674	211	56.8720379146919
CHST7	167	68.8622754491018
SLC9A7	89	80.8988764044944
RP2	58	63.7931034482759
JADE3	310	74.1935483870968
RGN	902	54.9889135254989
NDUFB11	359	55.7103064066852
RBM10	390	66.4102564102564
UBA1	196	69.8979591836735
CDK16	420	57.1428571428571
USP11	49	59.1836734693878
ZNF157	91	60.4395604395604
ZNF41	407	61.4250614250614
ARAF	106	63.2075471698113
SYN1	129	72.8682170542636
TIMP1	75	62.6666666666667
CFP	86	55.8139534883721
ELK1	281	66.1921708185053
UXT	217	62.2119815668203
ZNF81	368	56.25
ZNF182	351	60.3988603988604
ZNF630	549	55.5555555555556
SPACA5	168	54.7619047619048
SPACA5B	62	54.8387096774194
SSX5	53	50.9433962264151
SSX1	61	59.0163934426229
SSX3	90	44.4444444444444
SSX4	46	54.3478260869565
SSX4B	119	51.2605042016807
SLC38A5	844	55.5687203791469
FTSJ1	429	61.0722610722611
PORCN	587	60.1362862010222
EBP	173	54.3352601156069
LL0XNC01-30I4.1	175	54.8571428571429
TBC1D25	84	76.1904761904762
RBM3	103	52.4271844660194
WDR13	162	67.9012345679012
WAS	55	58.1818181818182
SUV39H1	266	55.2631578947368
GLOD5	44	63.6363636363636
GATA1	75	64
HDAC6	167	67.065868263473
ERAS	251	49.402390438247
PCSK1N	78	78.2051282051282
PQBP1	1132	57.3321554770318
TIMM17B	22	81.8181818181818
SLC35A2	322	60.5590062111801
PIM2	190	71.5789473684211
OTUD5	37	70.2702702702703
KCND1	1573	58.7412587412587
GRIPAP1	35	74.2857142857143
TFE3	131	73.2824427480916
CCDC120	219	59.8173515981735
PRAF2	15	53.3333333333333
RP11-641J8.4	154	70.1298701298701
WDR45	301	68.4385382059801
GPKOW	13	46.1538461538462
MAGIX	383	63.1853785900783
PLP2	103	65.0485436893204
PRICKLE3	76	73.6842105263158
SYP	7	42.8571428571429
CACNA1F	62	54.8387096774194
CCDC22	167	64.0718562874251
FOXP3	72	55.5555555555556
PPP1R3F	77	81.8181818181818
GAGE10	93	49.4623655913978
GAGE12J	96	54.1666666666667
GAGE13	82	53.6585365853659
GAGE2E	72	50
GAGE12C	82	53.6585365853659
GAGE12D	82	53.6585365853659
GAGE12F	127	57.4803149606299
GAGE12E	89	51.685393258427
GAGE12G	82	53.6585365853659
GAGE12H	82	53.6585365853659
GAGE2A	83	53.0120481927711
GAGE1	111	57.6576576576577
PAGE1	124	55.6451612903226
PAGE4	79	50.6329113924051
USP27X	824	67.2330097087379
CLCN5	641	53.8221528861154
AKAP4	118	46.6101694915254
CCNB3	298	44.6308724832215
DGKK	147	66.6666666666667
SHROOM4	176	71.5909090909091
BMP15	49	51.0204081632653
NUDT10	220	63.1818181818182
EZHIP	69	62.3188405797101
NUDT11	148	72.972972972973
CENPVL3	39	79.4871794871795
GSPT2	185	64.3243243243243
MAGED1	153	64.0522875816993
MAGED4B	142	67.6056338028169
MAGED4	142	67.6056338028169
XAGE2	202	56.9306930693069
XAGE1A	148	63.5135135135135
XAGE1B	280	62.5
SSX7	159	51.5723270440252
SSX2	70	50
SSX2B	70	50
SPANXN5	79	44.3037974683544
XAGE5	363	49.3112947658402
XAGE3	86	54.6511627906977
FAM156B	2411	52.675238490253
FAM156A	2456	52.7687296416938
GPR173	793	66.3303909205549
TSPYL2	132	64.3939393939394
KANTR	1078	49.165120593692
KDM5C	533	60.9756097560976
IQSEC2	227	80.1762114537445
SMC1A	340	58.2352941176471
RIBC1	204	52.9411764705882
HSD17B10	22	72.7272727272727
HUWE1	458	58.0786026200873
PHF8	804	64.3034825870647
FAM120C	56	64.2857142857143
WNK3	439	56.7198177676538
TSR2	18	66.6666666666667
FGD1	802	75.5610972568579
GNL3L	248	52.4193548387097
ITIH6	45	51.1111111111111
MAGED2	85	56.4705882352941
TRO	99	56.5656565656566
PFKFB1	181	54.6961325966851
APEX2	60	63.3333333333333
ALAS2	51	50.9803921568627
PAGE2B	93	49.4623655913978
PAGE2	94	50
FAM104B	39	58.974358974359
MTRNR2L10	448	35.4910714285714
PAGE5	245	56.3265306122449
PAGE3	379	59.6306068601583
MAGEH1	248	52.8225806451613
USP51	319	57.3667711598746
FOXR2	312	41.3461538461538
RRAGB	579	56.8221070811744
KLF8	979	56.4862104187947
UBQLN2	247	72.8744939271255
NBDY	111	58.5585585585586
SPIN3	750	61.7333333333333
SPIN2B	313	69.0095846645367
SPIN2A	400	58.5
FAAH2	120	50.8333333333333
ZXDB	38	68.4210526315789
ZXDA	38	68.4210526315789
SPIN4	513	58.4795321637427
ARHGEF9	1181	52.7519051651143
AMER1	237	64.1350210970464
ASB12	169	62.7218934911243
MTMR8	89	65.1685393258427
ZC4H2	73	41.0958904109589
ZC3H12B	67	44.7761194029851
LAS1L	60	65
MSN	188	61.7021276595745
VSIG4	127	52.755905511811
HEPH	101	52.4752475247525
EDA2R	108	45.3703703703704
AR	1126	58.1705150976909
OPHN1	332	61.4457831325301
YIPF6	285	67.3684210526316
STARD8	217	75.5760368663594
EFNB1	756	71.6931216931217
PJA1	378	54.4973544973545
FAM155B	957	76.6980146290491
EDA	242	70.2479338842975
AWAT2	6	66.6666666666667
OTUD6A	68	48.5294117647059
IGBP1	499	56.312625250501
DGAT2L6	100	40
AWAT1	41	53.6585365853659
P2RY4	580	58.6206896551724
ARR3	69	44.9275362318841
RAB41	46	56.5217391304348
PDZD11	81	61.7283950617284
KIF4A	68	60.2941176470588
GDPD2	361	61.7728531855956
DLG3	341	76.8328445747801
TEX11	156	51.9230769230769
SLC7A3	145	56.551724137931
SNX12	166	41.566265060241
FOXO4	678	61.2094395280236
CXorf65	232	53.448275862069
RP5-1091N2.12	32	56.25
IL2RG	38	55.2631578947368
MED12	658	56.0790273556231
NLGN3	324	63.5802469135803
GJB1	2065	52.9297820823245
ZMYM3	698	59.3123209169054
NONO	163	58.8957055214724
ITGB1BP2	340	45.8823529411765
TAF1	18	61.1111111111111
OGT	196	52.0408163265306
GCNA	537	46.1824953445065
CXCR3	164	62.1951219512195
CXorf49	134	71.6417910447761
CXorf49B	75	74.6666666666667
NHSL2	270	78.8888888888889
RTL5	361	80.3324099722992
PIN4	91	51.6483516483517
ERCC6L	603	49.9170812603648
RPS4X	53	56.6037735849057
CITED1	576	68.75
AL135749.6	82	56.0975609756098
HDAC8	82	56.0975609756098
PHKA1	426	71.1267605633803
DMRTC1B	334	65.2694610778443
FAM236B	100	63
FAM236D	100	61
DMRTC1	334	65.2694610778443
FAM236C	100	61
FAM236A	100	63
PABPC1L2B	704	75.1420454545455
PABPC1L2A	126	69.8412698412698
NAP1L2	359	57.9387186629526
CDX4	201	51.7412935323383
CHIC1	85	61.1764705882353
ZCCHC13	87	65.5172413793103
SLC16A2	145	71.0344827586207
RLIM	226	59.7345132743363
NEXMIF	637	66.4050235478807
ABCB7	11	63.6363636363636
UPRT	899	41.9354838709677
ZDHHC15	478	62.3430962343096
MAGEE2	203	56.1576354679803
PBDC1	77	58.4415584415584
MAGEE1	221	57.4660633484163
FGF16	286	71.3286713286713
ATRX	215	61.8604651162791
MAGT1	25	48
COX7B	86	50
ATP7A	164	51.8292682926829
PGK1	93	60.2150537634409
TAF9B	39	58.974358974359
CYSLTR1	421	43.4679334916865
RTL3	296	50.3378378378378
LPAR4	609	40.5582922824302
P2RY10	310	43.2258064516129
GPR174	1183	36.8554522400676
ITM2A	337	60.5341246290801
TBX22	137	54.014598540146
TENT5D	334	39.2215568862275
BRWD3	406	60.3448275862069
HMGN5	300	42.6666666666667
SH3BGRL	99	60.6060606060606
POU3F4	35	51.4285714285714
CYLC1	37	54.0540540540541
RPS6KA6	300	72
HDX	221	49.3212669683258
APOOL	36	52.7777777777778
SATL1	1243	44.4891391794047
ZNF711	886	39.9548532731377
POF1B	68	57.3529411764706
CHM	26	50
KLHL4	92	43.4782608695652
CPXCR1	259	44.7876447876448
TGIF2LX	130	43.8461538461538
PABPC5	199	52.2613065326633
PCDH11X	845	29.9408284023669
NAP1L3	274	67.5182481751825
FAM133A	437	39.5881006864989
DIAPH2	217	67.741935483871
RPA4	403	51.6129032258064
PCDH19	1676	68.1980906921241
TNMD	83	53.0120481927711
TSPAN6	489	49.079754601227
SRPX2	447	44.7427293064877
SYTL4	187	54.0106951871658
CSTF2	26	61.5384615384615
NOX1	220	47.7272727272727
XKRX	613	54.3230016313214
ARL13A	116	36.2068965517241
TRMT2B	801	59.3008739076155
TMEM35A	124	62.0967741935484
CENPI	154	50.6493506493506
DRP2	527	48.9563567362429
TAF7L	12	75
TIMM8A	78	64.1025641025641
BTK	247	52.6315789473684
RPL36A	112	66.0714285714286
RPL36A-HNRNPH2	33	60.6060606060606
GLA	9	55.5555555555556
HNRNPH2	151	49.0066225165563
ARMCX4	202	55.4455445544555
ARMCX1	355	58.5915492957746
ARMCX6	433	56.5819861431871
ARMCX3	866	55.7736720554272
ARMCX2	511	54.2074363992172
ZMAT1	71	60.5633802816901
TCEAL2	228	67.1052631578947
TCEAL6	250	69.6
BEX5	302	51.6556291390728
TCP11X1	51	60.7843137254902
NXF2	247	45.3441295546559
NXF2B	238	44.9579831932773
TCP11X2	51	60.7843137254902
TMSB15A	91	54.9450549450549
ARMCX5	2622	47.8260869565217
GPRASP1	1297	59.4448727833462
GPRASP2	803	50.560398505604
ARMCX5-GPRASP2	1047	53.1996179560649
BHLHB9	610	51.1475409836066
RAB40AL	47	76.5957446808511
BEX1	171	68.4210526315789
NXF3	120	53.3333333333333
BEX4	219	65.7534246575342
TCEAL8	189	42.8571428571429
TCEAL5	173	52.0231213872832
BEX2	358	71.5083798882682
TCEAL7	211	54.0284360189574
TCEAL9	1167	51.4995715509854
BEX3	327	65.1376146788991
RAB40A	2119	39.8773006134969
TCEAL4	552	60.5072463768116
TCEAL3	358	58.659217877095
TCEAL1	163	55.2147239263804
MORF4L2	437	43.2494279176201
TMEM31	191	46.5968586387435
PLP1	280	47.1428571428571
RAB9B	314	56.0509554140127
TMSB15B	72	58.3333333333333
H2BW1	132	62.1212121212121
H2BW2	39	53.8461538461538
SLC25A53	163	63.8036809815951
ZCCHC18	1209	54.7559966914806
FAM199X	333	77.1771771771772
ESX1	84	59.5238095238095
IL1RAPL2	872	59.5183486238532
TEX13A	132	56.0606060606061
NRK	307	60.2605863192182
SERPINA7	336	38.9880952380952
PWWP3B	785	50.3184713375796
RADX	103	54.3689320388349
RNF128	213	68.075117370892
TBC1D8B	181	59.1160220994475
MORC4	243	74.4855967078189
RIPPLY1	54	55.5555555555556
CLDN2	328	53.6585365853659
RBM41	50	58
NUP62CL	252	58.7301587301587
DNAAF6	337	48.6646884272997
FRMPD3	361	77.5623268698061
PRPS1	119	55.4621848739496
TSC22D3	368	64.945652173913
NCBP2L	344	59.8837209302326
MID2	561	70.0534759358289
TEX13B	93	58.0645161290323
VSIG1	161	50.3105590062112
PSMD10	22	50
ATG4A	43	55.8139534883721
COL4A6	234	55.982905982906
COL4A5	288	48.6111111111111
IRS4	65	56.9230769230769
GUCY2F	306	44.4444444444444
NXT2	102	43.1372549019608
KCNE5	152	72.3684210526316
ACSL4	352	48.8636363636364
TMEM164	339	62.5368731563422
AMMECR1	14	50
GNG5P2	469	56.7164179104478
RTL9	246	55.6910569105691
TDGF1P3	818	45.3545232273839
CHRDL1	108	64.8148148148148
PAK3	577	61.3518197573657
CAPN6	128	56.25
DCX	415	44.0963855421687
SERTM2	1056	40.9090909090909
ALG13	349	58.4527220630373
TRPC5	919	55.8215451577802
TRPC5OS	665	43.7593984962406
RTL4	229	45.4148471615721
LHFPL1	124	47.5806451612903
AMOT	668	56.8862275449102
HTR2C	720	56.8055555555556
IL13RA2	250	42.8
LRCH2	55	58.1818181818182
RBMXL3	32	59.375
LUZP4	45	64.4444444444444
PLS3	95	54.7368421052632
AGTR2	168	41.0714285714286
SLC6A14	104	63.4615384615385
CT83	120	59.1666666666667
KLHL13	2422	31.7093311312964
WDR44	398	63.3165829145729
DOCK11	157	82.1656050955414
IL13RA1	230	66.5217391304348
ZCCHC12	473	58.5623678646934
LONRF3	163	71.1656441717791
RP13-347D8.7	266	58.2706766917293
PGRMC1	79	60.7594936708861
SLC25A43	68	80.8823529411765
SLC25A5	72	68.0555555555556
STEEP1	272	54.7794117647059
UBE2A	149	69.7986577181208
NKRF	729	69.2729766803841
SEPTIN6	265	64.9056603773585
SOWAHD	80	70
RPL39	54	61.1111111111111
UPF3B	35	71.4285714285714
RNF113A	120	60.8333333333333
NDUFA1	80	57.5
AKAP14	218	49.0825688073394
NKAP	146	63.013698630137
RHOXF2B	138	56.5217391304348
RHOXF1	51	68.6274509803922
RHOXF2	138	56.5217391304348
ZBTB33	270	59.6296296296296
TMEM255A	124	66.1290322580645
ATP1B4	80	57.5
LAMP2	127	64.5669291338583
CUL4B	437	46.9107551487414
MCTS1	136	57.3529411764706
C1GALT1C1	143	60.1398601398601
CT47B1	259	58.6872586872587
CT47A12	259	58.6872586872587
CT47A11	255	58.4313725490196
CT47A10	259	58.6872586872587
CT47A9	259	58.6872586872587
CT47A8	259	58.6872586872587
CT47A7	255	58.4313725490196
CT47A6	259	58.6872586872587
CT47A5	259	58.6872586872587
CT47A4	259	58.6872586872587
CT47A3	259	58.6872586872587
CT47A2	259	58.6872586872587
CT47A1	231	60.1731601731602
GLUD2	75	69.3333333333333
GRIA3	258	51.1627906976744
THOC2	30	53.3333333333333
XIAP	306	65.6862745098039
STAG2	313	46.9648562300319
SH2D1A	80	63.75
TEX13D	258	62.015503875969
TENM1	64	39.0625
DCAF12L2	365	73.972602739726
DCAF12L1	206	74.7572815533981
PRR32	115	46.0869565217391
ACTRT1	197	43.1472081218274
SMARCA1	130	66.9230769230769
OCRL	181	72.9281767955801
APLN	326	77.6073619631902
XPNPEP2	235	64.2553191489362
SASH3	149	63.0872483221477
ZDHHC9	394	59.8984771573604
UTP14A	47	55.3191489361702
BCORL1	172	63.953488372093
ELF4	382	65.7068062827225
AIFM1	223	65.4708520179372
RAB33A	101	67.3267326732673
ZNF280C	154	59.7402597402597
SLC25A14	261	59.3869731800766
GPR119	227	55.5066079295154
RBMX2	46	65.2173913043478
ENOX2	393	55.7251908396947
ARHGAP36	241	59.3360995850622
IGSF1	1144	50.0874125874126
STK26	216	69.9074074074074
FRMD7	176	60.2272727272727
RAP2C	823	69.8663426488457
MBNL3	891	42.4242424242424
HS6ST2	416	48.0769230769231
USP26	470	46.3829787234043
TFDP3	95	43.1578947368421
GPC4	524	73.8549618320611
GPC3	145	64.8275862068965
CCDC160	383	66.8407310704961
PHF6	202	54.950495049505
HPRT1	147	73.469387755102
PLAC1	274	45.985401459854
PABIR2	1000	64.3
PABIR3	338	52.9585798816568
MOSPD1	177	47.4576271186441
SMIM10	105	69.5238095238095
RTL8B	83	71.0843373493976
RTL8C	29	62.0689655172414
RTL8A	27	77.7777777777778
SMIM10L2B	79	77.2151898734177
ETDB	374	41.7112299465241
CT55	227	62.5550660792952
ZNF75D	2732	51.207906295754
ETDA	325	39.6923076923077
ZNF449	140	57.1428571428571
SMIM10L2A	188	79.7872340425532
INTS6L	333	66.0660660660661
CT45A1	11	36.3636363636364
CT45A5	85	57.6470588235294
CT45A6	283	61.8374558303887
CT45A2	245	60.8163265306122
CT45A7	233	60.9442060085837
CT45A8	245	60.8163265306122
CT45A9	245	60.8163265306122
CT45A10	245	59.5918367346939
SAGE1	74	52.7027027027027
MMGT1	313	58.4664536741214
SLC9A6	379	50.6596306068602
FHL1	711	42.6160337552743
MAP7D3	163	53.3742331288344
ADGRG4	291	48.4536082474227
BRS3	168	39.2857142857143
HTATSF1	422	72.0379146919431
VGLL1	107	50.4672897196262
CD40LG	91	47.2527472527472
ARHGEF6	50	56
RBMX	152	60.5263157894737
GPR101	286	74.1258741258741
ZIC3	565	63.8938053097345
FGF13	714	69.4677871148459
F9	26	38.4615384615385
MCF2	157	68.1528662420382
ATP11C	1011	74.9752720079129
CXorf66	25	40
RP11-364B14.3	328	77.4390243902439
SOX3	9	44.4444444444444
SPANXB1	100	47
LDOC1	108	70.3703703703704
SPANXC	60	40
SPANXA1	333	52.5525525525526
SPANXA2	60	36.6666666666667
SPANXD	334	53.2934131736527
MAGEC1	286	54.5454545454545
MAGEC2	348	57.4712643678161
SPANXN4	83	43.3734939759036
SPANXN3	84	46.4285714285714
SLITRK4	417	52.5179856115108
SPANXN2	755	44.7682119205298
SPANXN1	84	45.2380952380952
SLITRK2	990	60.7070707070707
CXorf51B	21	47.6190476190476
CXorf51A	3	33.3333333333333
FMR1	261	81.6091954022989
FMR1NB	66	74.2424242424242
AFF2	481	82.3284823284823
RP11-559E14.1	18	50
IDS	169	73.3727810650888
AF011889.5	2497	53.8245895074089
EOLA1	1587	59.5463137996219
HSFX3	72	48.6111111111111
MAGEA9B	287	63.4146341463415
HSFX2	614	58.7947882736156
TMEM185A	212	78.3018867924528
MAGEA11	120	59.1666666666667
HSFX1	614	58.7947882736156
MAGEA9	287	63.4146341463415
MAGEA8	549	60.655737704918
EOLA2	453	63.5761589403974
HSFX4	72	48.6111111111111
MAMLD1	632	60.126582278481
MTM1	52	73.0769230769231
MTMR1	135	75.5555555555556
CD99L2	42	73.8095238095238
HMGB3	47	63.8297872340426
GPR50	138	56.5217391304348
VMA21	103	74.7572815533981
PASD1	192	59.375
PRRG3	390	51.025641025641
FATE1	85	49.4117647058824
CNGA2	33	51.5151515151515
MAGEA4	480	58.3333333333333
GABRE	51	74.5098039215686
MAGEA10	433	57.5057736720554
GABRA3	196	54.0816326530612
GABRQ	308	71.1038961038961
MAGEA3	258	65.1162790697674
CSAG2	153	37.2549019607843
MAGEA2B	446	59.1928251121076
CSAG1	280	50.7142857142857
MAGEA12	284	59.1549295774648
MAGEA2	525	59.4285714285714
CSAG3	153	37.2549019607843
MAGEA6	258	64.3410852713178
CETN2	47	57.4468085106383
NSDHL	98	54.0816326530612
ZNF185	48	56.25
PNMA5	439	56.2642369020501
