V1	V2	gene
ENST00000262291.9|VMP1	0.880858115975541	VMP1
ENST00000325752.8|TUBD1	0.905529016685248	TUBD1
ENST00000393021.7|RPS6KB1	0.940771153007601	RPS6KB1
ENST00000305783.13|RNFT1	0.83950372466522	RNFT1
ENST00000184956.11|HEATR6	0.940075829910184	HEATR6
ENST00000300900.9|CA4	0.919041242417419	CA4
ENST00000300896.9|USP32	0.939136576085594	USP32
ENST00000269127.5|C17orf64	0.937943716555304	C17orf64
ENST00000083182.8|APPBP2	0.952463810602845	APPBP2
ENST00000305921.8|PPM1D	0.973654599685256	PPM1D
ENST00000589222.5|BCAS3	0.807302872845815	BCAS3
ENST00000240328.4|TBX2	0.878127458093707	TBX2
ENST00000644296.1|TBX4	0.89452321542545	TBX4
ENST00000521764.3|NACA2	0.914260446665835	NACA2
ENST00000259008.7|BRIP1	0.892618528596876	BRIP1
ENST00000646745.1|INTS2	0.891157526378409	INTS2
ENST00000397786.7|MED13	0.923501206721313	MED13
ENST00000450662.7|EFCAB3	0.910423835189087	EFCAB3
ENST00000311506.10|METTL2A	0.930411699215857	METTL2A
ENST00000346027.10|TLK2	0.909231737734457	TLK2
ENST00000303375.10|MRC2	0.919088781860902	MRC2
ENST00000544856.6|MARCHF10	0.905135619056473	MARCHF10
ENST00000584031.5|CYB561	0.949099057083461	CYB561
ENST00000428043.5|ACE	0.936449538770305	ACE
ENST00000577647.2|CTD-2501B8.1	0.959035771551119	CTD-2501B8.1
ENST00000583023.1|KCNH6	0.926349739927863	KCNH6
ENST00000614556.5|DCAF7	0.961007757568674	DCAF7
ENST00000258975.7|TACO1	0.908450089896115	TACO1
ENST00000361357.7|MAP3K3	0.982663056601877	MAP3K3
ENST00000245865.10|STRADA	0.891252115282646	STRADA
ENST00000259006.8|LIMD2	0.907343235563424	LIMD2
ENST00000225726.10|CCDC47	0.891790050742993	CCDC47
ENST00000578681.5|DDX42	0.961196462056491	DDX42
ENST00000427159.7|FTSJ3	0.95358909849973	FTSJ3
ENST00000580864.5|PSMC5	0.904226221132526	PSMC5
ENST00000448276.7|SMARCD2	0.940133654960314	SMARCD2
ENST00000336844.9|CSH2	0.948505561852848	CSH2
ENST00000332800.7|GH2	0.948505561852848	GH2
ENST00000329882.8|CSH1	0.935432435146008	CSH1
ENST00000450719.3|CSHL1	0.963386533706122	CSHL1
ENST00000323322.10|GH1	0.929610671367873	GH1
ENST00000392795.7|CD79B	0.969018664712928	CD79B
ENST00000435607.3|SCN4A	0.953587472165223	SCN4A
ENST00000412177.6|PRR29	0.963903074711333	PRR29
ENST00000412356.5|ICAM2	0.913266504930792	ICAM2
ENST00000680433.1|ERN1	0.941256616197064	ERN1
ENST00000584379.6|TEX2	0.908988587056652	TEX2
ENST00000563924.6|PECAM1	0.908055516832746	PECAM1
ENST00000619286.5|MILR1	0.900441210258677	MILR1
ENST00000677726.1|DDX5	0.950645143777516	DDX5
ENST00000556440.7|CEP95	0.938017021652158	CEP95
ENST00000262435.14|SMURF2	0.931148268507746	SMURF2
ENST00000584306.6|LRRC37A3	0.926025475343554	LRRC37A3
ENST00000439174.7|GNA13	0.978855442461663	GNA13
ENST00000262406.10|RGS9	0.929430450196082	RGS9
ENST00000307078.10|AXIN2	0.921297590742498	AXIN2
ENST00000392769.6|CEP112	0.867376231313727	CEP112
ENST00000205948.11|APOH	0.898472783433436	APOH
ENST00000413366.8|PRKCA	0.974246277031307	PRKCA
ENST00000533854.6|CACNG5	0.898999806154544	CACNG5
ENST00000262138.4|CACNG4	0.963399105713978	CACNG4
ENST00000226021.5|CACNG1	0.944340209461987	CACNG1
ENST00000358691.10|HELZ	0.905228959184304	HELZ
ENST00000356126.8|PSMD12	0.988959810886845	PSMD12
ENST00000299954.13|PITPNC1	0.918807706063015	PITPNC1
ENST00000253247.9|NOL11	0.922412219286476	NOL11
ENST00000321892.8|BPTF	0.929332843223133	BPTF
ENST00000580729.3|C17orf58	0.916208651013358	C17orf58
ENST00000677086.1|KPNA2	0.919975598857191	KPNA2
ENST00000674770.2|AMZ2	0.890314372540641	AMZ2
ENST00000448504.6|ARSG	0.956548345656815	ARSG
ENST00000327268.8|SLC16A6	0.888563478502426	SLC16A6
ENST00000262139.10|WIPI1	0.930547700085934	WIPI1
ENST00000392711.5|PRKAR1A	0.961572044064312	PRKAR1A
ENST00000592554.2|FAM20A	0.940239042744897	FAM20A
ENST00000586539.6|ABCA8	0.927330377070917	ABCA8
ENST00000340001.9|ABCA9	0.909557643332985	ABCA9
ENST00000284425.7|ABCA6	0.876376436917923	ABCA6
ENST00000269081.8|ABCA10	0.87866158119334	ABCA10
ENST00000392676.8|ABCA5	0.927791721051628	ABCA5
ENST00000590474.7|MAP2K6	0.913003524888767	MAP2K6
ENST00000615244.4|KCNJ16	0.87640744080327	KCNJ16
ENST00000243457.4|KCNJ2	0.931383071529057	KCNJ2
ENST00000245479.3|SOX9	0.837568306997167	SOX9
ENST00000542342.6|SLC39A11	0.902194803653671	SLC39A11
ENST00000357585.4|SSTR2	0.966915534243671	SSTR2
ENST00000405159.7|FAM104A	0.951126474203559	FAM104A
ENST00000359042.6|C17orf80	0.858654453794353	C17orf80
ENST00000397671.1|CPSF4L	0.931921147727886	CPSF4L
ENST00000335793.4|CDC42EP4	0.911224212456483	CDC42EP4
ENST00000392650.8|SDK2	0.937518774281535	SDK2
ENST00000311111.11|RPL38	0.938708360443887	RPL38
ENST00000441391.6|TTYH2	0.945130692789806	TTYH2
ENST00000579490.5|DNAI2	0.793562360301689	DNAI2
ENST00000389916.5|KIF19	0.932392150449995	KIF19
ENST00000375366.4|BTBD17	0.89537691472218	BTBD17
ENST00000582579.5|GPR142	0.875487769143651	GPR142
ENST00000652232.1|GPRC5C	0.899701754996355	GPRC5C
ENST00000648095.1|CD300A	0.861086373940761	CD300A
ENST00000392621.6|CD300LB	0.91686072516246	CD300LB
ENST00000330793.2|CD300C	0.893610404878662	CD300C
ENST00000375352.1|CD300LD	0.922884163768534	CD300LD
ENST00000392619.2|CD300E	0.915050311308451	CD300E
ENST00000340415.7|RAB37	0.920913046264844	RAB37
ENST00000469092.5|CD300LF	0.820569687350555	CD300LF
ENST00000262613.10|SLC9A3R1	0.927464808580551	SLC9A3R1
ENST00000357814.8|NAT9	0.932630555170131	NAT9
ENST00000335464.10|TMEM104	0.922685321277692	TMEM104
ENST00000293190.10|GRIN2C	0.931599383356756	GRIN2C
ENST00000579482.5|FDXR	0.957373665683894	FDXR
ENST00000612771.5|FADS6	0.897261674582011	FADS6
ENST00000614341.5|USH1G	0.956740423596241	USH1G
ENST00000331427.9|OTOP2	0.936924923844652	OTOP2
ENST00000328801.6|OTOP3	0.913395255574676	OTOP3
ENST00000425042.7|HID1	0.939834990305604	HID1
ENST00000337231.5|CDR2L	0.936854850484712	CDR2L
ENST00000301585.10|MRPL58	0.948527791901352	MRPL58
ENST00000322444.7|KCTD2	0.960544752558914	KCTD2
ENST00000301587.9|ATP5PD	0.942686553502787	ATP5PD
ENST00000450736.6|SLC16A5	0.89828255337037	SLC16A5
ENST00000245543.6|ARMC7	0.977635752959517	ARMC7
ENST00000580758.5|NT5C	0.973825278070386	NT5C
ENST00000476258.5|JPT1	0.930622992366894	JPT1
ENST00000420826.7|SUMO2	0.962121431902448	SUMO2
ENST00000581104.5|NUP85	0.941198871132054	NUP85
ENST00000621217.4|GGA3	0.927347080438473	GGA3
ENST00000579761.5|MRPS7	0.965458013967147	MRPS7
ENST00000579194.6|MIF4GD	0.913401033526531	MIF4GD
ENST00000402418.7|SLC25A19	0.916599008348049	SLC25A19
ENST00000392562.5|GRB2	0.904583533639221	GRB2
ENST00000314256.12|TMEM94	0.915856468700502	TMEM94
ENST00000321617.8|CASKIN2	0.906300598722099	CASKIN2
ENST00000679928.1|TSEN54	0.956570718354159	TSEN54
ENST00000392550.8|LLGL2	0.912831241400217	LLGL2
ENST00000420326.6|RECQL5	0.904617978164716	RECQL5
ENST00000537494.1|SMIM5	0.950839324683514	SMIM5
ENST00000579469.2|SMIM6	0.86115074612913	SMIM6
ENST00000584667.6|SAP30BP	0.920794325319885	SAP30BP
ENST00000200181.8|ITGB4	0.909098607362619	ITGB4
ENST00000225614.6|GALK1	0.940335986323164	GALK1
ENST00000254810.8|H3-3B	0.920898908614761	H3-3B
ENST00000589666.6|UNK	0.928709550378948	UNK
ENST00000207549.9|UNC13D	1	UNC13D
ENST00000591399.5|WBP2	0.932309049612211	WBP2
ENST00000254816.6|TRIM47	0.938586370984986	TRIM47
ENST00000269383.8|TRIM65	0.964154369496134	TRIM65
ENST00000309352.4|MRPL38	0.969131358709531	MRPL38
ENST00000586717.5|FBF1	0.911700410296934	FBF1
ENST00000293217.10|ACOX1	0.944983402250423	ACOX1
ENST00000649294.1|TEN1-CDK3	0.895459507196388	TEN1-CDK3
ENST00000397640.6|TEN1	0.895459507196388	TEN1
ENST00000425876.6|CDK3	0.948880398655214	CDK3
ENST00000301607.8|EVPL	0.910180509526195	EVPL
ENST00000307877.7|SRP68	0.964141908606124	SRP68
ENST00000425015.5|ZACN	0.871299629376795	ZACN
ENST00000329003.4|GALR2	0.961196462056491	GALR2
ENST00000589210.6|EXOC7	0.894974585233291	EXOC7
ENST00000322957.7|FOXJ1	0.976418625181711	FOXJ1
ENST00000269391.11|RNF157	0.967219896379218	RNF157
ENST00000327490.8|UBALD2	0.95125446047314	UBALD2
ENST00000680821.2|QRICH2	0.958956459749285	QRICH2
ENST00000446526.8|PRPSAP1	0.927566867705669	PRPSAP1
ENST00000545180.5|SPHK1	0.876973600828735	SPHK1
ENST00000319380.12|UBE2O	0.913363253267481	UBE2O
ENST00000250615.7|AANAT	0.956456063371596	AANAT
ENST00000591885.5|RHBDF2	0.957049814990309	RHBDF2
ENST00000293230.10|CYGB	0.89273203144653	CYGB
ENST00000592014.6|PRCD	0.917008837075231	PRCD
ENST00000640006.1|RP11-666A8.13	0.866365986970817	RP11-666A8.13
ENST00000225276.10|ST6GALNAC2	0.871842045644799	ST6GALNAC2
ENST00000592042.5|ST6GALNAC1	0.944581981300552	ST6GALNAC1
ENST00000355797.7|MXRA7	0.973080437891472	MXRA7
ENST00000617192.4|JMJD6	0.909920682337586	JMJD6
ENST00000588783.5|METTL23	0.839422520234531	METTL23
ENST00000392485.2|SRSF2	0.875458062276573	SRSF2
ENST00000588460.5|MFSD11	0.930573123029361	MFSD11
ENST00000569840.7|MGAT5B	0.892394603201897	MGAT5B
ENST00000436233.9|SEC14L1	0.937259842020721	SEC14L1
ENST00000329047.13|SEPTIN9	0.922916030748386	SEPTIN9
ENST00000335749.4|TNRC6C	0.922174118902331	TNRC6C
ENST00000590602.6|TMC6	0.950250846885903	TMC6
ENST00000318430.10|TMC8	0.922230952645291	TMC8
ENST00000340363.9|C17orf99	0.935661393232698	C17orf99
ENST00000590201.1|SYNGR2	0.855404551279061	SYNGR2
ENST00000588734.5|TK1	0.924692478678636	TK1
ENST00000409257.9|AFMID	0.936867156012719	AFMID
ENST00000301633.8|BIRC5	0.944404621377476	BIRC5
ENST00000421688.5|TMEM235	0.955676271647451	TMEM235
ENST00000330871.3|SOCS3	0.941981319903196	SOCS3
ENST00000262764.11|PGS1	0.939070891721344	PGS1
ENST00000389840.7|DNAH17	0.938106317273312	DNAH17
ENST00000589297.5|CYTH1	0.911914656272761	CYTH1
ENST00000542802.7|USP36	0.928093417476713	USP36
ENST00000262768.11|TIMP2	0.95659457720089	TIMP2
ENST00000322630.3|CEP295NL	0.841024236356224	CEP295NL
ENST00000262776.8|LGALS3BP	0.940817715668468	LGALS3BP
ENST00000302345.6|CANT1	0.861228041640254	CANT1
ENST00000339142.6|C1QTNF1	0.925679704366346	C1QTNF1
ENST00000583458.5|RBFOX3	0.949983052937456	RBFOX3
ENST00000328313.10|ENPP7	0.910659790402553	ENPP7
ENST00000310942.9|CBX2	0.973021356531641	CBX2
ENST00000269385.9|CBX8	0.969940202263053	CBX8
ENST00000269397.9|CBX4	0.957040263953822	CBX4
ENST00000310924.7|TBC1D16	0.90553216614726	TBC1D16
ENST00000397545.9|CCDC40	0.941903859784921	CCDC40
ENST00000302262.8|GAA	0.936028515226275	GAA
ENST00000649764.2|EIF4A3	0.940752557579588	EIF4A3
ENST00000648509.2|CARD14	0.953487218131034	CARD14
ENST00000326317.11|SGSH	0.948609366118888	SGSH
ENST00000361193.8|SLC26A11	0.907588424368616	SLC26A11
ENST00000582970.5|RNF213	0.94209998864655	RNF213
ENST00000518137.6|ENDOV	0.961977652654687	ENDOV
ENST00000306773.5|NPTX1	0.95520353710831	NPTX1
ENST00000306801.8|RPTOR	0.892243158290316	RPTOR
ENST00000325167.9|CHMP6	0.962230446275812	CHMP6
ENST00000428708.7|BAIAP2	0.926770611321394	BAIAP2
ENST00000417379.6|AATK	0.913252265924707	AATK
ENST00000637878.2|PVALEF	0.945675314068745	PVALEF
ENST00000269392.8|CEP131	0.929155155616832	CEP131
ENST00000637944.2|TEPSIN	0.927606423869872	TEPSIN
ENST00000431388.3|NDUFAF8	0.884149859120168	NDUFAF8
ENST00000374759.8|SLC38A10	0.902550814701685	SLC38A10
ENST00000584436.7|BAHCC1	0.943002611474512	BAHCC1
ENST00000681052.1|ACTG1	0.928802492818646	ACTG1
ENST00000417245.7|FSCN2	0.916160118727867	FSCN2
ENST00000443656.6|FAAP100	0.966339891991285	FAAP100
ENST00000374747.9|NPLOC4	0.98735983671165	NPLOC4
ENST00000621293.4|TSPAN10	0.931424583013704	TSPAN10
ENST00000331056.10|PDE6G	0.937274162608312	PDE6G
ENST00000571757.1|OXLD1	0.906859337889858	OXLD1
ENST00000329214.13|CCDC137	0.952918298903462	CCDC137
ENST00000622299.5|ARL16	0.866055848794673	ARL16
ENST00000676729.1|HGS	0.841010095295861	HGS
ENST00000333676.8|MRPL12	0.885773650782197	MRPL12
ENST00000571730.1|RP13-1032I1.10	0.885773650782197	RP13-1032I1.10
ENST00000331531.9|SLC25A10	0.942962235797814	SLC25A10
ENST00000400723.8|GCGR	0.912526039275188	GCGR
ENST00000576730.5|MCRIP1	0.943049469707694	MCRIP1
ENST00000570394.1|PPP1R27	0.924243795331301	PPP1R27
ENST00000681020.1|P4HB	0.914598757098751	P4HB
ENST00000269321.12|ARHGDIA	0.926352740884403	ARHGDIA
ENST00000505490.3|ALYREF	0.890817947485596	ALYREF
ENST00000575195.2|ANAPC11	0.937621679548255	ANAPC11
ENST00000573081.1|NPB	0.942603144940611	NPB
ENST00000538936.7|PCYT2	0.931733542230472	PCYT2
ENST00000328666.11|SIRT7	0.94902703119853	SIRT7
ENST00000357736.9|MAFG	0.881298780765557	MAFG
ENST00000329875.13|PYCR1	0.922464984882818	PYCR1
ENST00000409745.2|MYADML2	0.915931732700716	MYADML2
ENST00000409678.8|NOTUM	0.959035771551119	NOTUM
ENST00000306729.11|ASPSCR1	0.946359898245171	ASPSCR1
ENST00000584347.1|CENPX	0.949654001319931	CENPX
ENST00000306688.8|LRRC45	0.936172617856547	LRRC45
ENST00000306897.9|RAC3	0.915934553619911	RAC3
ENST00000306869.7|DCXR	0.978557290509643	DCXR
ENST00000310496.9|RFNG	0.899099976156353	RFNG
ENST00000392358.6|GPS1	0.908048327631688	GPS1
ENST00000306796.10|DUS1L	0.913226934473135	DUS1L
ENST00000306749.4|FASN	0.97509965907177	FASN
ENST00000665763.1|CCDC57	0.946515443282856	CCDC57
ENST00000581287.5|SLC16A3	0.920066750205007	SLC16A3
ENST00000314028.10|CSNK1D	0.986391142969726	CSNK1D
ENST00000584284.5|CD7	0.972941833598663	CD7
ENST00000269389.8|SECTM1	0.933885440435925	SECTM1
ENST00000333437.5|TEX19	0.90298924913869	TEX19
ENST00000313135.5|UTS2R	0.944797230200708	UTS2R
ENST00000313056.10|OGFOD3	0.907217183304651	OGFOD3
ENST00000337014.10|HEXD	0.854026818981566	HEXD
ENST00000437807.6|CYBC1	0.893656176474653	CYBC1
ENST00000309794.16|NARF	0.889490231734648	NARF
ENST00000335255.10|FOXK2	0.93615265925571	FOXK2
ENST00000392325.9|WDR45B	0.956740423596241	WDR45B
ENST00000571995.6|RAB40B	0.927997678155067	RAB40B
ENST00000269373.11|FN3KRP	0.971973139856739	FN3KRP
ENST00000300784.8|FN3K	0.916735221596792	FN3K
ENST00000684361.1|TBCD	0.967531384534335	TBCD
ENST00000269394.4|ZNF750	0.888393623792545	ZNF750
ENST00000572977.5|B3GNTL1	0.912956666281781	B3GNTL1
ENST00000571814.1|METRNL	0.851679854261149	METRNL
ENST00000261601.8|USP14	0.954329742903904	USP14
ENST00000261600.11|THOC1	0.91083511245278	THOC1
ENST00000400256.5|COLEC12	0.935708824173763	COLEC12
ENST00000327228.5|CETN1	0.955466041528894	CETN1
ENST00000581619.5|CLUL1	0.909567592399705	CLUL1
ENST00000323274.15|TYMS	0.938300103687343	TYMS
ENST00000647584.2|ENOSF1	0.960068156242935	ENOSF1
ENST00000584307.5|YES1	0.881178048063864	YES1
ENST00000579794.1|ADCYAP1	0.91907350090761	ADCYAP1
ENST00000574538.2|METTL4	0.870429476446615	METTL4
ENST00000261597.9|NDC80	0.913154813996817	NDC80
ENST00000320876.11|SMCHD1	0.914209961595896	SMCHD1
ENST00000254528.4|EMILIN2	0.904150159810196	EMILIN2
ENST00000261596.8|LPIN2	0.91843569623075	LPIN2
ENST00000356443.9|MYOM1	0.899718051025321	MYOM1
ENST00000578611.5|MYL12A	0.952524334290087	MYL12A
ENST00000581193.5|MYL12B	0.952524334290087	MYL12B
ENST00000343820.10|TGIF1	0.890044654000288	TGIF1
ENST00000315677.8|DLGAP1	0.924699117156581	DLGAP1
ENST00000434239.4|AKAIN1	0.923169141861714	AKAIN1
ENST00000357006.8|ZBTB14	0.873554136237753	ZBTB14
ENST00000637651.1|EPB41L3	0.90323878919553	EPB41L3
ENST00000581347.2|TMEM200C	0.917535326534425	TMEM200C
ENST00000400104.7|L3MBTL4	0.89892791988215	L3MBTL4
ENST00000383472.9|ARHGAP28	0.943890093151411	ARHGAP28
ENST00000389658.4|LAMA1	0.918566357231431	LAMA1
ENST00000383467.2|LRRC30	0.928864156914242	LRRC30
ENST00000332175.12|PTPRM	0.94326587593953	PTPRM
ENST00000359865.7|MTCL1	0.916028975190294	MTCL1
ENST00000400033.1|NDUFV2	0.806728309851652	NDUFV2
ENST00000262126.9|ANKRD12	0.882770425237202	ANKRD12
ENST00000262120.10|TWSG1	0.933587702419866	TWSG1
ENST00000383432.8|RALBP1	0.918885582609257	RALBP1
ENST00000400556.8|PPP4R1	0.953915569561317	PPP4R1
ENST00000578921.6|RAB31	0.887625654736305	RAB31
ENST00000357775.6|TXNDC2	0.906002250654589	TXNDC2
ENST00000400000.7|VAPA	0.90362002725744	VAPA
ENST00000355285.10|APCDD1	0.891154596007776	APCDD1
ENST00000322897.11|NAPG	0.952918298903462	NAPG
ENST00000674853.1|PIEZO2	0.961274536835411	PIEZO2
ENST00000334049.11|GNAL	0.92271302875153	GNAL
ENST00000526991.3|CHMP1B	0.88871282021009	CHMP1B
ENST00000588072.6|MPPE1	0.932874942477687	MPPE1
ENST00000590107.5|IMPA2	0.954246054068131	IMPA2
ENST00000587848.3|ANKRD62	0.92964294020482	ANKRD62
ENST00000522713.5|CIDEA	0.972909759506343	CIDEA
ENST00000317702.10|TUBB6	0.944628212844626	TUBB6
ENST00000269143.8|AFG3L2	0.985819877787617	AFG3L2
ENST00000592149.5|PRELID3A	0.929986831017635	PRELID3A
ENST00000409402.8|SPIRE1	0.938844724966282	SPIRE1
ENST00000317615.11|PSMG2	0.926848057632881	PSMG2
ENST00000593250.5|CEP76	0.95268216285946	CEP76
ENST00000309660.10|PTPN2	0.94701941228021	PTPN2
ENST00000262124.15|SEH1L	0.904660548300612	SEH1L
ENST00000399848.7|LDLRAD4	0.892581519984844	LDLRAD4
ENST00000322247.7|FAM210A	0.876748943021558	FAM210A
ENST00000383314.7|RNMT	0.868876363362134	RNMT
ENST00000589410.2|MC5R	0.905469575850277	MC5R
ENST00000327606.4|MC2R	0.923198429987072	MC2R
ENST00000590202.3|ZNF519	0.909268899704064	ZNF519
ENST00000358970.10|POTEC	0.87911399609675	POTEC
ENST00000358984.9|ANKRD30B	0.954949169887407	ANKRD30B
ENST00000399799.3|ROCK1	0.943374376468982	ROCK1
ENST00000580732.6|GREB1L	0.913904628676113	GREB1L
ENST00000383276.1|ESCO1	0.880929075393455	ESCO1
ENST00000300413.10|SNRPD1	0.91357339875396	SNRPD1
ENST00000578270.5|ABHD3	0.899064382560883	ABHD3
ENST00000261537.7|MIB1	0.898401792310018	MIB1
ENST00000269216.10|GATA6	0.893566212491045	GATA6
ENST00000391403.4|CTAGE1	0.849110679511051	CTAGE1
ENST00000399722.6|RBBP8	0.92470046177249	RBBP8
ENST00000256925.12|CABLES1	0.963308517761763	CABLES1
ENST00000383233.8|TMEM241	0.854205335935762	TMEM241
ENST00000339486.8|RIOK3	0.881256747169673	RIOK3
ENST00000269221.8|RMC1	0.95659457720089	RMC1
ENST00000269228.10|NPC1	0.928899688188855	NPC1
ENST00000592179.6|ANKRD29	0.920393801487809	ANKRD29
ENST00000313654.14|LAMA3	0.922323593812616	LAMA3
ENST00000317571.8|TTC39C	0.929284639788632	TTC39C
ENST00000399481.6|CABYR	0.910265726237125	CABYR
ENST00000319481.8|OSBPL1A	0.903257283813154	OSBPL1A
ENST00000284202.9|IMPACT	0.939996904798907	IMPACT
ENST00000256906.5|HRH4	0.862862947630247	HRH4
ENST00000361524.8|ZNF521	0.905031128661896	ZNF521
ENST00000415083.7|SS18	0.94532839072013	SS18
ENST00000538664.2|PSMA8	0.933987486960617	PSMA8
ENST00000269142.10|TAF4B	0.899139592546695	TAF4B
ENST00000580059.7|KCTD1	0.946973875702245	KCTD1
ENST00000672188.1|AQP4	0.900188053497172	AQP4
ENST00000618847.5|CHST9	0.914299978637951	CHST9
ENST00000269141.8|CDH2	0.894551794588459	CDH2
ENST00000360428.9|DSC3	0.913940997116693	DSC3
ENST00000251081.8|DSC2	0.917752795048959	DSC2
ENST00000257197.7|DSC1	0.856281825958808	DSC1
ENST00000257192.5|DSG1	0.947087082066356	DSG1
ENST00000308128.9|DSG4	0.890517375333994	DSG4
ENST00000257189.5|DSG3	0.908998328641607	DSG3
ENST00000261590.13|DSG2	0.953614282224388	DSG2
ENST00000649620.1|TTR	0.903569134133452	TTR
ENST00000306851.10|B4GALT6	0.906942159144079	B4GALT6
ENST00000269205.7|SLC25A52	0.907681647339175	SLC25A52
ENST00000283351.10|TRAPPC8	0.965641153242286	TRAPPC8
ENST00000217740.4|RNF125	0.928806223581377	RNF125
ENST00000261593.8|RNF138	0.975194558609288	RNF138
ENST00000269209.7|GAREM1	0.951794415311408	GAREM1
ENST00000581447.1|MEP1B	0.934582299691576	MEP1B
ENST00000359358.9|KLHL14	0.931313314299222	KLHL14
ENST00000383096.7|CCDC178	0.880227651771965	CCDC178
ENST00000269197.12|ASXL3	0.929656614522565	ASXL3
ENST00000261592.10|NOL4	0.971973139856739	NOL4
ENST00000444659.6|DTNA	0.884922311053207	DTNA
ENST00000436190.6|MAPRE2	0.855653535941908	MAPRE2
ENST00000330501.12|ZNF397	0.9227192025276	ZNF397
ENST00000420878.7|ZSCAN30	0.896001361312859	ZSCAN30
ENST00000589332.7|ZNF396	0.910970587295081	ZNF396
ENST00000589258.1|RP11-322E11.6	0.936946734117702	RP11-322E11.6
ENST00000592173.5|INO80C	0.936946734117702	INO80C
ENST00000269195.6|GALNT1	0.888276121877162	GALNT1
ENST00000610527.4|C18orf21	0.933838265379071	C18orf21
ENST00000399022.9|RPRD1A	0.90170919405799	RPRD1A
ENST00000269187.10|SLC39A6	0.971627074099498	SLC39A6
ENST00000358232.11|ELP2	0.961958387534984	ELP2
ENST00000261326.6|MOCOS	0.976319647598495	MOCOS
ENST00000257209.8|FHOD3	0.943859916649444	FHOD3
ENST00000334295.9|TPGS2	0.961618275608387	TPGS2
ENST00000591619.5|KIAA1328	0.83623110958952	KIAA1328
ENST00000420428.7|CELF4	0.820893459952133	CELF4
ENST00000262039.9|PIK3C3	0.93501430081599	PIK3C3
ENST00000650392.1|RIT2	0.941083649654532	RIT2
ENST00000255224.8|SYT4	0.909842852284414	SYT4
ENST00000677130.1|SETBP1	0.901018436021429	SETBP1
ENST00000255226.11|SLC14A2	0.885529624407478	SLC14A2
ENST00000321925.9|SLC14A1	0.945358984258244	SLC14A1
ENST00000389474.8|SIGLEC15	0.926166742266285	SIGLEC15
ENST00000282041.11|EPG5	0.889043538010279	EPG5
ENST00000409746.5|PSTPIP2	0.934779898401047	PSTPIP2
ENST00000398752.11|ATP5F1A	0.915395507207586	ATP5F1A
ENST00000591715.5|HAUS1	0.93122349259512	HAUS1
ENST00000615052.5|C18orf25	0.887560249745171	C18orf25
ENST00000269439.12|RNF165	0.938875939733695	RNF165
ENST00000642948.1|LOXHD1	0.902212692856426	LOXHD1
ENST00000315087.12|ST8SIA5	0.915662633975473	ST8SIA5
ENST00000585916.6|PIAS2	0.907228895800801	PIAS2
ENST00000683218.1|KATNAL2	0.866138045428732	KATNAL2
ENST00000332567.6|ELOA2	0.945780429764305	ELOA2
ENST00000588183.5|HDHD2	0.917346554857696	HDHD2
ENST00000602459.6|RP11-49K24.6	0.960968204852831	RP11-49K24.6
ENST00000256433.6|IER3IP1	0.960968204852831	IER3IP1
ENST00000425639.3|SKOR2	0.951277891754764	SKOR2
ENST00000262160.11|SMAD2	0.920875697918865	SMAD2
ENST00000588982.5|ZBTB7C	0.960167238800678	ZBTB7C
ENST00000256413.8|CTIF	0.923364493091193	CTIF
ENST00000262158.8|SMAD7	0.871757540220889	SMAD7
ENST00000675505.1|DYM	0.896215245874366	DYM
ENST00000318240.8|C18orf32	0.934089560163872	C18orf32
ENST00000584895.5|RPL17-C18orf32	0.907619004962515	RPL17-C18orf32
ENST00000579408.5|RPL17	0.907619004962515	RPL17
ENST00000261292.9|LIPG	0.923244979963571	LIPG
ENST00000285093.15|ACAA2	0.980830427684211	ACAA2
ENST00000285039.12|MYO5B	0.941530376721007	MYO5B
ENST00000398545.5|CFAP53	0.892069425443433	CFAP53
ENST00000591416.5|MBD1	0.937430484572645	MBD1
ENST00000673786.1|CXXC1	0.922073534774015	CXXC1
ENST00000285116.8|SKA1	0.918302576596621	SKA1
ENST00000400384.7|MAPK4	0.95052040596287	MAPK4
ENST00000398439.8|MRO	0.888204447325244	MRO
ENST00000321341.11|ME2	0.899545629978836	ME2
ENST00000269466.8|ELAC1	0.903982911986994	ELAC1
ENST00000590722.2|RP11-729L2.2	0.903982911986994	RP11-729L2.2
ENST00000342988.8|SMAD4	0.890706634481152	SMAD4
ENST00000406189.4|MEX3C	0.946316296460934	MEX3C
ENST00000442544.7|DCC	0.906902777970494	DCC
ENST00000256429.8|MBD2	0.866490547042634	MBD2
ENST00000579534.6|POLI	0.956570718354159	POLI
