gene	length	GC%
CCNP	844	59.1232227488152
AKT2	3555	56.8495077355837
C19orf47	2346	59.462915601023
PLD3	310	66.4516129032258
HIPK4	316	56.9620253164557
PRX	4789	62.4973898517436
SERTAD1	1247	46.9125902165196
SERTAD3	646	49.2260061919505
BLVRB	880	54.8863636363636
SPTBN4	895	61.8994413407821
SHKBP1	190	56.3157894736842
LTBP4	268	66.044776119403
NUMBL	1563	51.2476007677543
COQ8B	5260	51.3117870722433
ITPKC	1300	59.6923076923077
C19orf54	1572	53.8167938931298
SNRPA	222	58.1081081081081
MIA-RAB4B	991	60.2421796165489
RAB4B	371	42.8571428571429
RAB4B-EGLN2	2027	63.4435125801677
EGLN2	569	59.2267135325132
CTC-490E21.12	375	52.2666666666667
CYP2A6	255	57.2549019607843
CYP2A7	254	56.2992125984252
CYP2B6	1571	46.4672183322724
CYP2A13	254	57.4803149606299
CYP2F1	299	56.1872909698997
CYP2S1	1051	56.0418648905804
AXL	1862	42.9108485499463
HNRNPUL1	1222	46.2356792144026
TGFB1	729	55.8299039780521
CCDC97	2158	58.0166821130677
CTC-435M10.3	393	61.5776081424936
TMEM91	1123	52.8049866429207
B9D2	283	56.5371024734982
EXOSC5	259	57.1428571428571
BCKDHA	393	61.5776081424936
B3GNT8	226	61.0619469026549
DMAC2	913	53.4501642935378
ERICH4	541	39.7412199630314
CEACAM21	380	57.6315789473684
CEACAM4	359	59.8885793871866
CEACAM7	1489	40.0268636668905
CEACAM5	1286	41.7573872472784
CEACAM6	1450	40.0689655172414
CEACAM3	1045	59.0430622009569
LYPD4	69	44.9275362318841
DMRTC2	2136	50.7958801498127
RPS19	1548	54.9095607235142
CD79A	392	59.9489795918367
ARHGEF1	361	61.218836565097
ERFL	524	65.6488549618321
RABAC1	163	64.4171779141104
CTD-2575K13.8	347	61.9596541786743
GRIK5	550	67.4545454545455
ZNF574	252	51.5873015873016
POU2F2	5442	52.6093348033811
DEDD2	840	57.0238095238095
ZNF526	1785	52.8291316526611
GSK3A	604	58.2781456953642
ERF	896	57.8125
CIC	605	56.8595041322314
PAFAH1B3	45	51.1111111111111
PRR19	74	50
TMEM145	903	70.4318936877076
MEGF8	1990	54.1206030150754
CNFN	134	56.7164179104478
LIPE	298	65.1006711409396
CXCL17	606	41.2541254125413
CEACAM1	1803	42.5402107598447
CEACAM8	1151	39.0095569070374
PSG3	1470	44.1496598639456
PSG8	674	41.6913946587537
PSG1	857	33.7222870478413
PSG6	815	52.2699386503067
PSG7	856	33.7616822429907
PSG11	1470	43.469387755102
PSG2	433	32.1016166281755
PSG5	1054	47.438330170778
PSG4	670	42.089552238806
PSG9	797	50.1882057716437
CD177	852	50.9389671361502
TEX101	200	39.5
LYPD3	564	51.5957446808511
PHLDB3	307	64.8208469055375
ETHE1	245	71.4285714285714
ZNF575	443	49.2099322799097
XRCC1	81	40.7407407407407
PINLYP	97	42.2680412371134
IRGQ	7659	48.1916699308004
ZNF576	1899	47.8672985781991
SRRM5	228	57.4561403508772
ZNF428	393	48.8549618320611
CADM4	962	55.9251559251559
PLAUR	310	47.0967741935484
IRGC	71	46.4788732394366
SMG9	3613	53.1691115416551
KCNN4	560	58.0357142857143
LYPD5	1664	48.8581730769231
ZNF283	3376	37.8850710900474
ZNF404	190	28.4210526315789
ZNF45	763	36.173001310616
ZNF221	353	49.2917847025496
ZNF155	851	46.7685076380729
ZNF230	2460	34.390243902439
ZNF222	80	26.25
AC084219.2	1886	42.152704135737
ZNF223	722	38.781163434903
ZNF284	2353	41.5214619634509
ZNF224	1602	33.7078651685393
ZNF225	2087	35.9367513176809
ZNF234	2194	41.1121239744758
ZNF226	5394	39.8961809417872
ZNF227	437	34.5537757437071
ZNF235	870	34.9425287356322
ZNF233	2409	40.7222914072229
ZNF112	878	33.1435079726651
ZNF285	4174	40.656444657403
ZNF229	4729	43.1592302812434
ZNF180	1974	35.7142857142857
CEACAM20	82	32.9268292682927
IGSF23	394	45.4314720812183
PVR	4351	49.0232130544702
CEACAM19	865	59.7687861271676
CEACAM16	212	62.2641509433962
BCL3	429	55.7109557109557
CBLC	109	58.7155963302752
BCAM	1593	61.8330194601381
NECTIN2	844	52.9620853080569
TOMM40	2332	55.5317324185249
APOE	143	65.7342657342657
APOC1	112	58.9285714285714
APOC4	191	47.6439790575916
APOC4-APOC2	1405	53.3096085409253
APOC2	468	62.8205128205128
CLPTM1	299	68.2274247491639
RELB	408	57.1078431372549
CLASRP	109	48.6238532110092
ZNF296	101	52.4752475247525
GEMIN7	1008	52.4801587301587
MARK4	2845	55.1493848857645
PPP1R37	723	63.762102351314
NKPD1	2188	57.9524680073126
TRAPPC6A	264	62.5
BLOC1S3	1895	53.8258575197889
EXOC3L2	699	52.6466380543634
CKM	337	58.7537091988131
ERCC2	1792	59.6540178571429
PPP1R13L	552	52.3550724637681
POLR1G	1236	48.8673139158576
ERCC1	2341	54.2076035882102
FOSB	2167	54.8684817720351
RTN2	414	63.5265700483092
PPM1N	830	52.4096385542169
VASP	806	49.2555831265509
OPA3	7233	51.9839623945804
GPR4	1014	47.0414201183432
EML2	263	45.2471482889734
GIPR	1749	54.0880503144654
SNRPD2	90	46.6666666666667
QPCTL	2066	56.7279767666989
FBXO46	1055	51.8483412322275
MEIOSIN	423	56.5011820330969
SIX5	716	59.7765363128492
DMPK	2483	64.3173580346355
AC011530.4	160	56.875
DMWD	1296	59.1820987654321
RSPH6A	156	47.4358974358974
SYMPK	2145	58.6946386946387
FOXA3	739	51.8267929634641
IRF2BP1	412	57.2815533980583
MYPOP	600	53.6666666666667
NANOS2	1063	56.3499529633114
NOVA2	6129	53.3692282590961
CCDC61	229	64.6288209606987
PGLYRP1	85	54.1176470588235
IGFL4	68	38.2352941176471
IGFL3	263	53.6121673003802
IGFL2	201	38.8059701492537
IGFL1	413	53.2687651331719
HIF3A	3811	49.6457622671215
PPP5C	629	64.0699523052464
CCDC8	865	47.514450867052
PNMA8C	3048	47.3425196850394
PNMA8A	2058	45.8697764820214
PNMA8B	2367	61.2167300380228
CALM3	1629	55.9238796807858
PTGIR	812	57.512315270936
DACT3	2465	49.9797160243408
PRKD2	207	58.4541062801932
STRN4	894	61.5212527964206
FKRP	1637	53.1459987782529
SLC1A5	627	54.5454545454545
AP2S1	289	67.8200692041522
ARHGAP35	4389	56.8010936431989
NPAS1	124	69.3548387096774
TMEM160	78	69.2307692307692
ZC3H4	2169	52.5587828492393
SAE1	1975	48.5569620253165
BBC3	978	63.0879345603272
CCDC9	241	70.5394190871369
INAFM1	375	62.1333333333333
C5AR1	1236	44.336569579288
C5AR2	5516	46.8636693255983
DHX34	591	58.5448392554992
MEIS3	447	61.5212527964206
SLC8A2	2072	58.542471042471
KPTN	266	57.8947368421053
NAPA	651	60.0614439324117
ZNF541	533	54.5966228893058
BICRA	862	56.1484918793503
EHD2	1702	57.1092831962397
NOP53	53	47.1698113207547
SELENOW	413	54.4794188861986
TPRX1	532	45.1127819548872
CRX	3357	50.0148942508192
SULT2A1	988	43.1174089068826
BSPH1	166	39.1566265060241
ELSPBP1	210	44.2857142857143
CABP5	1174	48.5519591141397
PLA2G4C	584	50.513698630137
LIG1	1556	49.3573264781491
ZSWIM9	793	55.1071878940731
CARD8	3624	36.2582781456954
ZNF114	730	45.8904109589041
ODAD1	519	56.6473988439306
EMP3	83	72.289156626506
TMEM143	858	50.6993006993007
SYNGR4	59	35.5932203389831
KDELR1	715	51.3286713286713
GRIN2D	994	62.1730382293763
GRWD1	3997	57.7433074806105
KCNJ14	2203	48.2523831139355
CYTH2	3103	56.8482114083145
LMTK3	502	64.9402390438247
SULT2B1	19	42.1052631578947
FAM83E	1148	55.8362369337979
SPACA4	361	52.6315789473684
SPHK2	102	54.9019607843137
DBP	807	61.2143742255266
CA11	173	50.2890173410405
NTN5	270	55.9259259259259
FUT2	1963	48.4462557310239
MAMSTR	542	53.5055350553505
RASIP1	213	53.9906103286385
IZUMO1	56	46.4285714285714
FUT1	2173	49.8389323515877
FGF21	110	28.1818181818182
BCAT2	361	57.617728531856
HSD17B14	157	53.5031847133758
PLEKHA4	192	55.2083333333333
PPP1R15A	85	27.0588235294118
TULP2	44	38.6363636363636
NUCB1	948	60.4430379746835
DHDH	36	33.3333333333333
BAX	701	56.490727532097
FTL	144	48.6111111111111
GYS1	1158	56.4766839378238
RUVBL2	112	55.3571428571429
LHB	88	60.2272727272727
CTB-60B18.10	472	63.9830508474576
CGB3	17	52.9411764705882
CGB5	17	52.9411764705882
CGB8	17	52.9411764705882
CGB7	16	56.25
CTB-60B18.23	1024	66.40625
NTF4	299	42.1404682274247
KCNA7	2666	51.5003750937734
SNRNP70	2447	63.4654679199019
LIN7B	397	59.4458438287154
C19orf73	231	50.2164502164502
PPFIA3	804	67.4129353233831
HRC	98	55.1020408163265
TRPM4	338	59.7633136094675
SLC6A16	801	47.0661672908864
CD37	747	66.1311914323962
TEAD2	724	51.9337016574586
DKKL1	88	54.5454545454545
KASH5	480	47.9166666666667
PTH2	49	63.265306122449
SLC17A7	1118	49.2844364937388
PIH1D1	84	44.047619047619
ALDH16A1	583	52.1440823327616
CTD-3148I10.9	458	58.0786026200873
FLT3LG	538	52.9739776951673
RPL13A	1242	46.4573268921095
RPS11	201	49.2537313432836
FCGRT	1252	58.0670926517572
RCN3	420	65.2380952380952
NOSIP	283	59.3639575971731
PRRG2	1100	61.5454545454545
PRR12	832	56.6105769230769
RRAS	284	57.3943661971831
SCAF1	243	60.082304526749
IRF3	865	57.1098265895954
BCL2L12	167	42.5149700598802
PRMT1	202	59.9009900990099
ADM5	82	54.8780487804878
CPT1C	126	56.3492063492063
TSKS	16	50
AP2A1	356	59.2696629213483
FUZ	285	56.4912280701754
MED25	1559	44.0667094291212
PTOV1	454	65.1982378854625
PNKP	44	59.0909090909091
AKT1S1	879	60.9783845278726
TBC1D17	397	70.5289672544081
IL4I1	16	25
NUP62	133	53.3834586466165
CTC-326K19.6	461	57.0498915401301
ATF5	843	51.9572953736655
SIGLEC11	985	50.1522842639594
VRK3	36	44.4444444444444
ZNF473	1717	43.9138031450204
IZUMO2	624	48.0769230769231
MYH14	750	58
KCNC3	4178	59.8372426998564
NR1H2	785	57.5796178343949
NAPSA	76	56.578947368421
POLD1	24	66.6666666666667
CTD-2545M3.6	73	68.4931506849315
SPIB	2978	54.3653458697112
MYBPC2	116	52.5862068965517
FAM71E1	171	50.2923976608187
EMC10	8612	54.447282861124
JOSD2	175	67.4285714285714
ASPDH	127	63.7795275590551
LRRC4B	679	63.9175257731959
SYT3	508	60.6299212598425
C19orf81	164	68.9024390243902
SHANK1	2710	57.2324723247232
CLEC11A	241	65.9751037344398
GPR32	61	50.8196721311475
CTD-2568A17.1	395	50.379746835443
ACP4	61	57.3770491803279
KLK1	1644	57.6034063260341
KLK15	491	50.3054989816701
KLK3	947	53.6430834213305
KLK2	2159	48.9578508568782
KLK4	582	62.7147766323024
KLK5	328	55.1829268292683
KLK6	533	51.219512195122
KLK7	1467	45.2624403544649
KLK8	51	39.2156862745098
CTC-518B2.8	815	63.1901840490798
KLK9	603	63.3499170812604
KLK10	2061	49.8301795245027
KLK11	312	45.5128205128205
KLK12	208	52.8846153846154
KLK13	961	42.3517169614984
KLK14	110	66.3636363636364
CTU1	995	59.1959798994975
SIGLEC9	453	48.5651214128035
SIGLEC7	281	48.7544483985765
CD33	800	48.125
SIGLECL1	733	43.656207366985
IGLON5	2132	55.4409005628518
VSIG10L	1070	47.3831775700935
ETFB	42	47.6190476190476
CTD-2616J11.11	320	61.875
CLDND2	44	52.2727272727273
NKG7	221	53.393665158371
LIM2	292	52.7397260273973
C19orf84	695	54.1007194244604
SIGLEC10	1079	48.4708063021316
SIGLEC8	1382	47.5397973950796
CEACAM18	300	62.6666666666667
SIGLEC12	414	44.9275362318841
SIGLEC6	2263	40.1679186920018
ZNF175	4043	43.8288399703191
SIGLEC5	304	47.3684210526316
SIGLEC14	802	46.7581047381546
SPACA6	67	32.8358208955224
HAS1	315	52.3809523809524
FPR1	770	46.4935064935065
FPR2	793	32.156368221942
FPR3	1380	40.7246376811594
ZNF577	5484	43.5630926331145
ZNF649	1383	35.0686912509038
ZNF613	884	34.0497737556561
ZNF350	514	37.15953307393
ZNF615	3561	37.1524852569503
ZNF614	2516	35.2543720190779
ZNF432	2342	38.9410760034159
ZNF841	642	49.0654205607477
ZNF616	1727	39.3167342211928
ZNF836	765	48.3660130718954
PPP2R1A	3537	50.6926774102347
ZNF766	4848	41.2747524752475
ZNF480	3064	35.8681462140992
ZNF610	1011	38.7734915924827
ZNF880	481	36.3825363825364
ZNF528	3314	41.1587205793603
ZNF534	3053	43.1051424828038
ZNF578	4728	45.7698815566836
ZNF808	1569	40.9815168897387
ZNF701	3717	47.0809792843691
ZNF83	637	35.6357927786499
CTD-3099C6.13	2221	42.2332282755516
ZNF611	4219	40.1516947143873
ZNF600	1392	43.5344827586207
ZNF28	2279	37.4286967968407
ZNF468	2715	37.5322283609576
ZNF320	4416	40.7835144927536
ZNF888	1748	39.9313501144165
ZNF816-ZNF321P	428	37.3831775700935
ZNF816	440	35
ERVV-1	598	47.9933110367893
ERVV-2	821	47.1376370280146
ZNF160	1462	40.6292749658003
ZNF415	2041	39.0984811366977
ZNF347	5373	39.0284757118928
ZNF665	2029	44.1596845736816
ZNF677	1591	38.0263984915148
VN1R2	39	48.7179487179487
VN1R4	84	36.9047619047619
ZNF845	3318	40.9584086799277
ZNF525	4571	38.1098227958871
ZNF765	7311	47.2028450280399
ZNF761	1513	37.3430270984798
ZNF813	4169	39.9616214919645
ZNF331	2317	40.4833836858006
DPRX	21	23.8095238095238
NLRP12	306	49.6732026143791
MYADM	1937	48.5286525554982
PRKCG	757	61.558784676354
CACNG7	1657	59.6861798430899
CACNG8	7366	53.1496062992126
CACNG6	477	54.7169811320755
VSTM1	340	50.8823529411765
TARM1	108	53.7037037037037
OSCAR	1008	59.7222222222222
NDUFA3	666	53.4534534534535
TFPT	30	53.3333333333333
PRPF31	397	54.6599496221663
CNOT3	1930	54.7668393782383
LENG1	560	61.6071428571429
TMC4	141	58.8652482269503
MBOAT7	631	57.0522979397781
TSEN34	1170	39.8290598290598
RPS9	2094	55.7784145176695
LILRB3	815	48.7116564417178
LILRA6	1639	53.9963392312386
LILRB5	1355	42.2878228782288
LILRB2	871	37.4282433983927
LILRA5	343	47.5218658892128
LILRA4	387	45.7364341085271
LAIR1	3884	48.3522142121524
TTYH1	3563	56.4412012349144
LENG8	3109	61.0485686715986
LENG9	358	48.6033519553073
CDC42EP5	75	64
LAIR2	118	36.4406779661017
LILRA2	2941	43.6246174770486
LILRA1	1564	44.2455242966752
LILRB1	1144	40.9965034965035
LILRB4	2340	38.3760683760684
KIR3DL3	440	50.4545454545455
KIR2DL3	533	48.2176360225141
KIR2DL1	509	47.7406679764244
KIR2DL4	405	46.1728395061728
KIR3DL1	503	49.1053677932406
KIR3DL2	476	46.8487394957983
FCAR	1557	41.5542710340398
NCR1	675	46.2222222222222
NLRP7	225	47.1111111111111
NLRP2	244	44.2622950819672
GP6	377	38.7267904509284
RDH13	1558	61.5532734274711
EPS8L1	309	60.8414239482201
PPP1R12C	554	61.913357400722
TNNT1	217	48.8479262672811
TNNI3	62	61.2903225806452
CTD-2587H24.4	458	63.5371179039301
DNAAF3	401	50.8728179551122
SYT5	2288	50.2622377622378
PTPRH	507	54.2406311637081
TMEM86B	543	61.3259668508287
PPP6R1	749	60.8811748998665
HSPBP1	377	59.1511936339523
BRSK1	494	57.6923076923077
TMEM150B	58	63.7931034482759
KMT5C	672	62.6488095238095
COX6B2	1736	57.4884792626728
CTD-2105E13.6	1640	65.4878048780488
FAM71E2	228	60.0877192982456
IL11	1625	49.5384615384615
TMEM190	43	62.7906976744186
TMEM238	131	58.7786259541985
RPL28	3753	54.4364508393285
UBE2S	1691	49.2607924305145
SHISA7	4416	55.7518115942029
ISOC2	323	62.2291021671827
C19orf85	471	59.0233545647558
ZNF628	114	70.1754385964912
NAT14	610	60.4918032786885
SSC5D	101	38.6138613861386
SBK2	1122	57.0409982174688
SBK3	190	65.2631578947368
ZNF579	1177	53.1011045029737
ZNF524	231	64.0692640692641
ZNF865	471	61.1464968152866
ZNF784	1010	58.9108910891089
ZNF580	442	58.3710407239819
ZNF581	457	57.7680525164114
CCDC106	415	68.1927710843374
U2AF2	647	58.7326120556414
EPN1	14177	50.6877336531001
NLRP9	474	42.6160337552743
RFPL4AL1	241	33.195020746888
NLRP11	1137	42.7440633245383
NLRP4	268	45.5223880597015
NLRP13	397	49.1183879093199
NLRP8	716	44.1340782122905
NLRP5	282	42.1985815602837
ZNF787	657	64.2313546423135
ZNF444	692	61.7052023121387
GALP	505	37.6237623762376
ZSCAN5B	257	37.3540856031128
ZSCAN5A	1905	44.9343832020997
EDDM13	306	53.2679738562092
ZNF582	1111	37.5337533753375
ZNF583	2996	35.2803738317757
ZNF667	3437	40.3258655804481
ZNF471	4264	41.9559099437148
ZFP28	1416	35.0988700564972
ZNF470	4311	37.2303409881698
ZNF71	3724	49.8388829215897
SMIM17	2034	33.2841691248771
ZNF835	1605	48.5358255451713
ZIM2	1229	46.6232709519935
PEG3	3593	35.4856665738937
USP29	482	40.0414937759336
ZIM3	822	41.7274939172749
DUXA	391	43.7340153452685
ZNF264	9865	39.7060314242271
AURKC	1360	53.3088235294118
ZNF805	8025	36.9968847352025
ZNF460	1839	35.2365415986949
ZNF543	1505	40.265780730897
ZNF304	2049	42.8501708150317
ZNF547	1380	36.304347826087
TRAPPC2B	53	30.188679245283
ZNF548	3103	39.0912020625201
AC004076.7	303	47.1947194719472
ZNF17	453	32.2295805739514
ZNF749	1616	41.7079207920792
AC004076.9	71	47.887323943662
VN1R1	635	41.5748031496063
ZNF772	3688	38.0965292841649
ZNF419	2008	38.6454183266932
AC003005.4	1845	46.2872628726287
ZNF773	5336	41.9602698650675
ZNF549	5042	47.9571598571995
ZNF550	2855	39.7548161120841
ZNF416	553	46.6546112115732
ZIK1	2615	40.9942638623327
ZNF530	2773	46.0151460512081
ZNF134	3321	41.2827461607949
ZNF211	1860	40.1075268817204
ZSCAN4	247	31.1740890688259
ZNF551	2360	41.6949152542373
ZNF154	5360	41.9589552238806
ZNF671	2494	48.3961507618284
ZNF776	3461	39.4683617451604
ZNF586	2327	44.3919209282338
ZNF552	958	42.6931106471816
ZNF587B	3662	42.6542872747133
ZNF814	3441	43.301365882011
ZNF587	4977	43.8617641149287
CTD-2583A14.9	484	55.7851239669422
ZNF417	2776	41.7507204610951
ZNF418	1373	44.2825928623452
ZNF256	91	35.1648351648352
C19orf18	165	52.1212121212121
ZNF606	1225	35.7551020408163
ZSCAN1	580	56.2068965517241
ZNF135	944	40.7838983050847
ZSCAN18	846	50.4728132387707
ZNF329	1626	44.0959409594096
ZNF274	419	33.6515513126492
ZNF544	3615	44.7579529737206
CTD-3138B18.4	2559	52.7940601797577
ZNF8	7255	46.9882839421089
ERVK3-1	880	44.6590909090909
ZSCAN22	3006	50.0665335994677
A1BG	1839	49.8096791734638
ZNF497	1782	55.4994388327722
ZNF837	119	55.4621848739496
RPS5	56	58.9285714285714
ZNF584	543	51.0128913443831
ZNF132	509	47.3477406679764
ZNF324B	1254	53.1897926634769
ZNF324	3282	52.7726995734308
ZNF446	502	58.5657370517928
SLC27A5	182	57.1428571428571
ZBTB45	524	64.3129770992366
TRIM28	162	57.4074074074074
CHMP2A	83	48.1927710843374
UBE2M	377	61.0079575596817
MZF1	140	53.5714285714286
DEFB125	677	35.3028064992614
DEFB126	59	49.1525423728814
DEFB127	139	33.0935251798561
DEFB128	33	51.5151515151515
DEFB129	115	35.6521739130435
DEFB132	1790	38.1564245810056
C20orf96	344	53.4883720930233
ZCCHC3	1523	44.7143795141169
SOX12	3352	57.2494033412888
NRSN2	1233	57.2587185725872
TRIB3	869	51.3233601841197
RBCK1	1709	55.1784669397308
TBC1D20	4078	49.6566944580677
CSNK2A1	11463	43.8890342842188
TCF15	334	54.4910179640719
SRXN1	2099	48.0705097665555
RP5-850E9.3	2230	49.0134529147982
SCRT2	2075	61.4457831325301
SLC52A3	1570	58.5987261146497
FAM110A	587	55.366269165247
ANGPT4	3060	51.3398692810458
RSPO4	1905	57.2703412073491
PSMF1	7166	46.9020373988278
TMEM74B	278	55.3956834532374
C20orf202	1177	45.4545454545455
RAD21L1	1419	32.8400281888654
SNPH	3273	59.5783684692942
SDCBP2	532	50.187969924812
RP11-314N13.10	124	50
FKBP1A	3112	44.5051413881748
NSFL1C	1587	48.5192186515438
SIRPB2	1589	52.4229074889868
SIRPD	174	41.3793103448276
RP4-576H24.4	4	50
SIRPB1	4115	41.9684082624544
SIRPG	487	52.1560574948665
SIRPA	3024	52.281746031746
PDYN	1566	43.5504469987229
STK35	4809	52.7968392597214
RP4-816K17.2	478	59.8326359832636
TGM3	498	58.8353413654618
TGM6	110	56.3636363636364
SNRPB	287	52.2648083623693
RP4-734P14.4	218	48.1651376146789
ZNF343	1338	48.729446935725
TMC2	2229	48.7662628981606
NOP56	99	47.4747474747475
IDH3B	356	53.0898876404494
EBF4	839	61.9785458879619
CPXM1	116	54.3103448275862
RP5-860F19.8	1018	50.7858546168959
C20orf141	58	48.2758620689655
TMEM239	3271	50.3210027514522
PCED1A	148	53.3783783783784
VPS16	158	54.4303797468354
PTPRA	943	47.1898197242842
GNRH2	11	54.5454545454545
MRPS26	381	51.9685039370079
OXT	99	49.4949494949495
AVP	74	72.972972972973
UBOX5	2533	55.1519936833794
FASTKD5	257	34.6303501945525
LZTS3	1837	55.8519324986391
DDRGK1	303	49.8349834983498
ITPA	398	54.7738693467337
SLC4A11	370	55.6756756756757
C20orf194	3266	48.8364972443356
ATRN	4271	44.5094825567783
GFRA4	661	57.1860816944024
ADAM33	993	54.0785498489426
SIGLEC1	1590	52.0125786163522
HSPA12B	945	59.1534391534392
C20orf27	550	63.6363636363636
SPEF1	708	68.0790960451977
CENPB	833	62.5450180072029
CDC25B	1154	53.8128249566724
AP5S1	4541	50.7377229685091
MAVS	9971	50.3159161568549
PANK2	6593	50.371606249052
RNF24	6754	47.9271542789458
SMOX	339	54.5722713864307
ADRA1D	893	53.7513997760358
PRNP	1608	37.5
PRND	3378	42.8359976317348
RASSF2	4250	47.0588235294118
SLC23A2	4616	47.5086655112652
TMEM230	951	36.4879074658255
PCNA	330	28.1818181818182
CDS2	7653	46.8835750686005
PROKR2	2822	41.9206236711552
GPCPD1	3222	37.9888268156425
SHLD1	932	45.2789699570815
CHGB	304	35.5263157894737
TRMT6	1307	35.0420811017598
MCM8	4586	40.8634976013956
RP5-967N21.13	2698	38.0281690140845
CRLS1	2895	38.272884283247
LRRN4	476	49.3697478991597
FERMT1	2328	44.9742268041237
BMP2	1157	31.5471045808124
HAO1	608	35.3618421052632
TMX4	4905	37.9816513761468
PLCB1	3287	33.4347429266809
PLCB4	2233	34.0349305866547
LAMP5	704	48.0113636363636
PAK5	2073	34.8287506029908
ANKEF1	2643	36.587211502081
SNAP25	1221	35.8722358722359
MKKS	4238	35.2524775837659
RP5-931K24.3	215	25.1162790697674
SLX4IP	4651	41.4964523758332
JAG1	1814	37.9823594266814
BTBD3	2943	37.172952769283
SPTLC3	4236	37.7478753541076
ISM1	1192	39.4295302013423
TASP1	966	35.0931677018634
ESF1	552	25.1811594202899
NDUFAF5	4370	38.7871853546911
SEL1L2	238	48.7394957983193
MACROD2	3321	39.2351701294791
FLRT3	2572	34.7589424572317
KIF16B	1149	39.2515230635335
SNRPB2	1559	34.2527261064785
OTOR	1046	33.7476099426386
PCSK2	2508	38.4370015948963
BFSP1	169	41.4201183431953
DSTN	2773	39.3436711143166
RRBP1	503	55.0695825049702
SNX5	757	37.78071334214
OVOL2	473	41.6490486257928
MGME1	1013	43.040473840079
KAT14	892	45.2914798206278
PET117	812	42.1182266009852
ZNF133	178	39.3258426966292
DZANK1	1028	41.0505836575875
POLR3F	1088	35.2022058823529
RBBP9	3224	38.2754342431762
SEC23B	675	30.6666666666667
SMIM26	416	51.9230769230769
DTD1	3597	44.0922991381707
SCP2D1	92	33.695652173913
SLC24A3	1786	49.3840985442329
RIN2	1521	36.9493754109139
NAA20	468	32.6923076923077
CRNKL1	1827	34.8659003831418
CFAP61	288	46.1805555555556
INSM1	1149	44.0382941688425
RALGAPA2	3759	48.9491886139931
KIZ	2290	49.9126637554585
XRN2	487	29.7741273100616
NKX2-4	546	45.970695970696
NKX2-2	906	47.5717439293598
PAX1	3919	47.0528195968359
FOXA2	852	41.9014084507042
SSTR4	2587	49.7100889060688
THBD	2144	42.3041044776119
CD93	4590	44.9455337690632
NXT1	307	40.3908794788274
GZF1	2621	39.0690576115986
NAPB	2857	39.2019600980049
CSTL1	52	40.3846153846154
CST11	94	42.5531914893617
CST8	96	46.875
CST9L	216	42.5925925925926
CST9	1100	54.1818181818182
CST3	2762	42.2157856625634
CST4	254	61.0236220472441
CST1	254	62.2047244094488
